"","ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"173","ENSRNOG00000000507",27.2742503999359,0.0150379247775167,0.140484027923516,0.53464094604644,NA,"TUB like protein 1","Tulp1","309900"
"174","ENSRNOG00000000511",7207.23932252243,0.0444007155440369,0.0918975170439294,0.534488188270758,0.81657917652477,"SRSF protein kinase 1","Srpk1","361811"
"175","ENSRNOG00000000512",119.603391538114,0.021910946383531,0.132300053119736,0.670567389398876,0.881268537194092,"solute carrier family 26 member 8","Slc26a8","309646"
"176","ENSRNOG00000000513",2587.37870275486,-0.165040681806906,0.126909693926873,0.0588259268135101,0.363072054379262,"mitogen activated protein kinase 14","Mapk14","81649"
"177","ENSRNOG00000000515",67.0591320797678,-0.020134238620215,0.137727834147404,0.596524597614072,NA,"mitogen activated protein kinase 13","Mapk13","29513"
"178","ENSRNOG00000000516",59.6253860497202,-0.0502062932457055,0.146006321664007,0.259518419004619,NA,NA,NA,NA
"179","ENSRNOG00000000517",1226.81115823423,-0.0224134480186298,0.116780901925334,0.731776232097872,0.902406073716685,"potassium channel tetramerization domain containing 20","Kctd20","294307"
"180","ENSRNOG00000000519",1112.82141806326,0.0881609312121435,0.120438727412233,0.253166185963093,0.623244230384024,"serine/threonine kinase 38","Stk38","361813"
"181","ENSRNOG00000000520",22920.0508661146,-0.0150438053981949,0.104220575911874,0.829423510208709,0.940626613433969,"serine and arginine rich splicing factor 3","Srsf3","361814"
"182","ENSRNOG00000000521",1476.35384698727,-0.426795301102148,0.182231454850085,0.00145428106760831,0.0604269706376667,"cyclin-dependent kinase inhibitor 1A","Cdkn1a","114851"
"183","ENSRNOG00000000522",478.198107584413,-0.192641200465019,0.271207523368333,0.0377398399036389,0.29847848340589,"copine 5","Cpne5","309650"
"184","ENSRNOG00000000523",2263.15749932721,-0.0991130478493561,0.137261099845248,0.202725423901898,0.573699205400484,"peptidylprolyl isomerase like 1","Ppil1","309651"
"185","ENSRNOG00000000524",7430.00019586363,-0.0126188671772232,0.105377558631254,0.839275401142207,0.944651551359766,"similar to human chromosome 6 open reading frame 89","C20h6orf89","294311"
"186","ENSRNOG00000000525",803.68889656921,0.0265022164808314,0.128829863741148,0.647308167377229,0.87080439144067,"peptidase inhibitor 16","Pi16","294312"
"187","ENSRNOG00000000527",13713.7469253438,-0.111516008721694,0.12823464467056,0.164018704277866,0.534237384333559,"mitochondrial carrier 1","Mtch1","294313"
"188","ENSRNOG00000000528",1099.22519532612,-0.0102832266883167,0.118700595662203,0.87162220900946,0.955322855159317,"FYVE, RhoGEF and PH domain containing 2","Fgd2","309653"
"189","ENSRNOG00000000529",1961.06515089116,0.0750543227471068,0.141555578310301,0.272044387656933,0.637624418644896,"Pim-1 proto-oncogene, serine/threonine kinase","Pim1","24649"
"190","ENSRNOG00000000532",2118.34310919117,-0.0471828872167667,0.0972868053969751,0.511588293575061,0.804368557153994,"cap methyltransferase 1","Cmtr1","309656"
"191","ENSRNOG00000000540",133.991106668793,-0.00490431316606708,0.131594645165893,0.916710245568687,0.972223030161909,"BTB domain containing 9","Btbd9","294318"
"192","ENSRNOG00000000541",8918.98622218287,-0.0608151966568147,0.116734038904836,0.406404227461636,0.740716833739343,"glyoxalase 1","Glo1","294320"
"193","ENSRNOG00000000542",2227.28796445291,-0.0378264542746371,0.108903160675186,0.594563806039478,0.846561897418641,"dynein, axonemal, heavy chain 8","Dnah8","207117"
"194","ENSRNOG00000000543",70.5588650643637,0.051416028007258,0.149088649104366,0.187994544623904,0.558248018516269,"fyn-related Src family tyrosine kinase","Frk","79209"
"195","ENSRNOG00000000546",446.797424224826,-0.0163407448063593,0.133162041427911,0.728977968751032,0.901548772283804,"5'-nucleotidase domain containing 1","Nt5dc1","294456"
"196","ENSRNOG00000000547",69.3700506721516,-0.00961876363618064,0.13291696745673,0.833432394040968,0.942735003095521,"TSPY-like 4","Tspyl4","309828"
"197","ENSRNOG00000000551",614.694841756964,-0.0890606666323722,0.149382001586954,0.204950331591782,0.574719094870059,"family with sequence similarity 241 member B","Fam241b","294499"
"198","ENSRNOG00000000552",18.6912920595816,0.00186557486696274,0.139938730904739,0.930886588255867,NA,"collagen type XIII alpha 1 chain","Col13a1","499431"
"199","ENSRNOG00000000557",6443.07184419604,-0.0347587964726227,0.109697665179177,0.623748090895172,0.858586871580406,"secretion associated, Ras related GTPase 1A","Sar1a","361842"
"200","ENSRNOG00000000560",609.173124030098,-0.0470872068467911,0.135469211769921,0.417857139507767,0.749815946598746,"leucine rich repeat containing 20","Lrrc20","499430"
"201","ENSRNOG00000000561",148.907331405229,-0.156934896716827,0.265446603478253,0.0249994244871172,0.250324052582084,"phosphatase domain containing, paladin 1","Pald1","294508"
"202","ENSRNOG00000000562",5471.81825785333,-0.0167846838680576,0.132624725147685,0.721842081815539,0.89835724764647,"perforin 1","Prf1","50669"
"203","ENSRNOG00000000563",210.888006513997,0.0672811987404129,0.144066397929028,0.27342106817939,0.639108370552468,"ADAM metallopeptidase with thrombospondin type 1 motif, 14","Adamts14","309837"
"204","ENSRNOG00000000564",9.8894261990426,-0.00734122733804152,0.14014233603951,0.720495108691195,NA,"thymus, brain and testes associated","Tbata","499429"
"205","ENSRNOG00000000565",2255.97830997626,0.0132972498107342,0.116378356948287,0.852818316301137,0.949639627896261,"sphingosine-1-phosphate lyase 1","Sgpl1","286896"
"206","ENSRNOG00000000566",56.7943280418213,-0.026571798604253,0.138413425940074,0.510495471329041,NA,NA,NA,NA
"207","ENSRNOG00000000567",64.798994729751,-0.0364780255245435,0.14455264853202,0.250535960015225,NA,"unc-5 netrin receptor B","Unc5b","60630"
"208","ENSRNOG00000000568",318.164261288873,0.0245732997419576,0.133571944691821,0.625193725475622,0.858707994274335,"solute carrier family 29 member 3","Slc29a3","353307"
"209","ENSRNOG00000000569",1812.34195022149,-0.0470180280436585,0.122105060108294,0.498927876704742,0.79813037463587,"V-set immunoregulatory receptor","Vsir","690899"
"210","ENSRNOG00000000571",19411.1301216907,-0.0602574835251754,0.114800979474398,0.402154228983844,0.739370814991286,"prosaposin","Psap","25524"
"211","ENSRNOG00000000574",2191.01336592649,-0.0464932910824735,0.100031562744618,0.510213510208268,0.804289401656307,NA,NA,NA
"212","ENSRNOG00000000576",1029.35759689733,0.06785898277653,0.133879771760318,0.327761246449332,0.682062107626695,"anaphase promoting complex subunit 16","Anapc16","100360936"
"213","ENSRNOG00000000579",976.144830416855,0.0304009030826256,0.14172325753125,0.375567446397675,0.719716441211502,"myristoylated alanine rich protein kinase C substrate","Marcks","25603"
"214","ENSRNOG00000000581",795.065047004333,0.0220405752500347,0.111410214479438,0.752865043516095,0.909911732529803,"cell division cycle 40","Cdc40","361859"
"215","ENSRNOG00000000583",472.211555795474,0.0319338376007686,0.123233197503098,0.637874935297983,0.86496023563215,"cyclin-dependent kinase 19","Cdk19","309804"
"216","ENSRNOG00000000585",1995.29876285565,0.0930549014060167,0.123334504805861,0.237255130816742,0.612352734399845,"adenosylmethionine decarboxylase 1","Amd1","81640"
"217","ENSRNOG00000000586",1335.08398906039,0.0547507362681661,0.104503608053214,0.455303301277088,0.770464840192616,"general transcription factor 3C subunit 6","Gtf3c6","361858"
"218","ENSRNOG00000000587",3396.52986495016,-0.00319762709483191,0.116010304240567,0.956703951775483,0.985975784463101,"ribosome production factor 2 homolog","Rpf2","294436"
"219","ENSRNOG00000000588",31.3429949672042,-0.0196269260080838,0.139405012458954,0.542992048709394,NA,"solute carrier family 16 member 10","Slc16a10","170566"
"220","ENSRNOG00000000590",38.9091138082737,-0.0152785178493563,0.140397921577512,0.533270530303874,NA,"Na+ dependent glucose transporter 1","Naglt1","337920"
"221","ENSRNOG00000000593",533.603990699916,0.506180657800767,0.676655534709855,0.00742105545199715,0.144161903952317,"REV3 like, DNA directed polymerase zeta catalytic subunit","Rev3l","309812"
"222","ENSRNOG00000000595",108.552573792129,-0.00075175628569235,0.137058209850238,0.978388305359367,0.993164698049459,"Traf3 interacting protein 2","Traf3ip2","361857"
"223","ENSRNOG00000000596",2443.54663815991,-0.00204988489637145,0.10297945569137,0.970401689631157,0.991250434761581,"FYN proto-oncogene, Src family tyrosine kinase","Fyn","25150"
"224","ENSRNOG00000000598",356.593017774136,0.0465986557467792,0.132073183941002,0.450533073590786,0.766979281360378,"tubulin, epsilon 1","Tube1","361856"
"225","ENSRNOG00000000599",842.974529667469,0.0180677469805282,0.135124903869032,0.684707021950311,0.884107424075378,"laminin subunit alpha 4","Lama4","309816"
"226","ENSRNOG00000000604",2112.52825012889,-0.0367403042068599,0.110013180516611,0.605668253898462,0.850412065646302,"histone deacetylase 2","Hdac2","84577"
"227","ENSRNOG00000000609",1129.15138972164,-0.0389133144972245,0.121427017667976,0.562893759650688,0.829745702983553,"inositol polyphosphate multikinase","Ipmk","171458"
"228","ENSRNOG00000000610",4201.25498670462,-0.375494014515108,0.246183220972047,0.00818631181631607,0.151288968755721,"CDGSH iron sulfur domain 1","Cisd1","294362"
"229","ENSRNOG00000000611",566.718282544739,-0.438522684963226,0.401436998262638,0.00975750871766899,0.165330242918681,"ubiquitin-conjugating enzyme E2D 1","Ube2d1","361831"
"230","ENSRNOG00000000613",4116.57404250255,-0.115847078643993,0.121231961515675,0.155457539843041,0.522936183546269,"transcription factor A, mitochondrial","Tfam","83474"
"231","ENSRNOG00000000614",210.956785657742,0.029328936912311,0.141873549975507,0.366436332018705,0.713647759833528,"BicC family RNA binding protein 1","Bicc1","361832"
"232","ENSRNOG00000000632",9472.4970199821,-0.0459727177616832,0.114105548367856,0.520201906017069,0.808699391678005,"cyclin-dependent kinase 1","Cdk1","54237"
"233","ENSRNOG00000000633",666.562087351197,-0.00261224570825219,0.11797123177116,0.967507025969623,0.989940459302971,"Rho-related BTB domain containing 1","Rhobtb1","309722"
"234","ENSRNOG00000000634",320.271112104772,-0.0964208151986206,0.159006834339937,0.162657327274685,0.532141859489165,"ciliary associated calcium binding coiled-coil 1","Cabcoco1","361834"
"235","ENSRNOG00000000635",165.173160794113,0.0297184586102138,0.139521666854303,0.460644592175453,0.773750154507328,"AT-rich interaction domain 5B","Arid5b","309728"
"236","ENSRNOG00000000638",7.08612380510853,0.0206495038069854,0.14324504364464,0.0842365234489624,NA,"zinc finger protein 365","Zfp365","499425"
"237","ENSRNOG00000000640",192.887619252902,-0.00267098300305289,0.134237926862777,0.945614987777074,0.981925085355891,"early growth response 2","Egr2","114090"
"238","ENSRNOG00000000641",375.13734790486,-0.0504992959242275,0.125570777177651,0.456734024255036,0.771064041435767,"nuclear receptor binding factor 2","Nrbf2","58839"
"239","ENSRNOG00000000645",1248.74873540827,0.213297211180975,0.209261439060155,0.0375373058115918,0.29847848340589,"receptor accessory protein 3","Reep3","294375"
"240","ENSRNOG00000000648",1355.58114645802,0.172095064846864,0.306420880510186,0.0159763973927319,0.203685648730407,"jumonji domain containing 1C","Jmjd1c","171120"
"241","ENSRNOG00000000655",14981.4561515853,0.541414434086271,0.472747732944437,0.0059498176021706,0.127390645322305,"protein tyrosine phosphatase, receptor type, C","Ptprc","24699"
"242","ENSRNOG00000000657",14136.9225056531,0.386199916474101,0.255900243806489,0.00646866782868787,0.131979674641197,"NIMA-related kinase 7","Nek7","360850"
"243","ENSRNOG00000000658",58.4473615917853,-0.0717588151778512,0.166433173676596,0.0204843394624532,NA,"acetyl-CoA carboxylase beta","Acacb","116719"
"244","ENSRNOG00000000661",235.245795150561,0.00541588835845996,0.126632876712738,0.925959658359513,0.97494226490549,"HPS4, biogenesis of lysosomal organelles complex 3 subunit 2","Hps4","304555"
"245","ENSRNOG00000000662",432.407231161503,-0.150410374728135,0.157156223391219,0.0899785184571879,0.429800391452033,"SRR1 domain containing","Srrd","288717"
"246","ENSRNOG00000000663",691.644182761161,-0.0949409552827085,0.128458853356322,0.224114750571264,0.598904994633163,"tuftelin interacting protein 11","Tfip11","288718"
"247","ENSRNOG00000000664",2171.30478260506,-0.230816054869424,0.131122306909451,0.0149987702258683,0.198667072693205,"tyrosylprotein sulfotransferase 2","Tpst2","288719"
"248","ENSRNOG00000000665",3020.56871065819,-0.00574900279250413,0.0974755621548366,0.933672060831339,0.97808763457534,"phosphatidylinositol transfer protein, beta","Pitpnb","114561"
"249","ENSRNOG00000000692",2613.93120735855,-0.425791627237476,0.164531935604456,0.000762454639089383,0.0409459720095879,"uracil-DNA glycosylase","Ung","304577"
"250","ENSRNOG00000000695",352.085796058011,0.0233073141731069,0.115873840416708,0.733007065704202,0.902903499948063,"slingshot protein phosphatase 1","Ssh1","304580"
"251","ENSRNOG00000000697",3779.64774637622,-0.0537233481155977,0.11776221805983,0.450825918374727,0.767067956994032,"coronin 1C","Coro1c","501841"
"252","ENSRNOG00000000699",2403.40343012416,-0.125622812554855,0.161026689478723,0.11901996081362,0.472971457176229,"selectin P ligand","Selplg","363930"
"253","ENSRNOG00000000700",315.535178160398,0.0339402248818263,0.143603074912384,0.286707308961985,0.650620433034125,"transmembrane protein 119","Tmem119","304581"
"254","ENSRNOG00000000701",2408.86236237631,-0.217556119370687,0.264457189909645,0.0358176911240987,0.293327521533967,"iron-sulfur cluster assembly enzyme","Iscu","288740"
"255","ENSRNOG00000000702",1026.4722625713,-0.10741439729553,0.153163174092584,0.163681931671427,0.533806586101173,"spliceosome associated factor 3, U4/U6 recycling protein","Sart3","304582"
"256","ENSRNOG00000000704",782.940001788899,0.0469131074203085,0.138544419653211,0.390162216888836,0.730535680180362,"chemerin chemokine-like receptor 1","Cmklr1","60669"
"257","ENSRNOG00000000718",3605.36676481412,0.333896731639138,0.172434590166726,0.00479722928299766,0.11386313698792,"CGG triplet repeat binding protein 1","Cggbp1","288353"
"258","ENSRNOG00000000720",1806.48657320516,0.0675684465510955,0.116247772006565,0.362392333128657,0.709352092752438,"similar to human chromosome 3 open reading frame 38","C11h3orf38","304176"
"259","ENSRNOG00000000728",417.439779780428,0.0612815175578054,0.150429910242234,0.217060726305691,0.590868940527285,"chloride intracellular channel 2","Clic2","294141"
"260","ENSRNOG00000000729",1140.4686312186,-0.0573683583647261,0.123933266709458,0.416545303894641,0.749454836835959,"trimethyllysine hydroxylase, epsilon","Tmlhe","170898"
"261","ENSRNOG00000000763",1200.53496417691,0.0236396386456979,0.126360916253377,0.698910330191147,0.888596077407763,"RT1 class Ib, locus M3, gene 1","RT1-M3-1","24747"
"262","ENSRNOG00000000767",542.345489916333,0.00421556717254157,0.141226956020694,0.66269293312812,0.87836404344665,"ubiquitin D","Ubd","29168"
"263","ENSRNOG00000000774",116.059481884882,0.0024440981586512,0.13140096226649,0.9623551365247,0.98845194198585,"gamma-aminobutyric acid type B receptor subunit 1","Gabbr1","81657"
"264","ENSRNOG00000000777",1228.09540816705,0.0185758728019078,0.138899903605664,0.588674189038707,0.842733948580113,"RT1 class Ib, locus S3","RT1-S3","294228"
"265","ENSRNOG00000000778",62.3824868847885,-0.00797570588960369,0.136158106114307,0.829891952700809,NA,"ZNRD1 antisense RNA 1","Znrd1as1","499401"
"266","ENSRNOG00000000779",1622.93320528035,-0.211239552939703,0.182196224426632,0.0389116231328486,0.302516473274174,"RNA polymerase I subunit H","Polr1h","361784"
"267","ENSRNOG00000000780",987.074959200921,-0.253934960060343,0.193970228900095,0.0227379075574081,0.241935586487001,"protein phosphatase 1, regulatory (inhibitor) subunit 11","Ppp1r11","294207"
"268","ENSRNOG00000000782",6.72275023719844,-0.00725823191206694,0.141229798930278,0.529734656918453,NA,"tripartite motif-containing 10","Trim10","294210"
"269","ENSRNOG00000000785",713.031837976704,0.107538368319972,0.176162890162329,0.104095998582114,0.453379090993635,"tripartite motif-containing 39","Trim39","309591"
"270","ENSRNOG00000000786",1326.3074339223,-0.201847266497963,0.168595810479245,0.0444753515941375,0.323489632452198,"ribonuclease P/MRP subunit p21","Rpp21","406230"
