"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"157","ENSRNOG00000000485",4307.86472285596,-0.240092142871747,0.162719274581334,-1.47549909799861,0.1400784106015,0.504941556357607,"BCL2-antagonist/killer 1","Bak1","116502"
"158","ENSRNOG00000000486",1009.1956547996,-0.267788545950787,1.16596051659931,-0.229672053331471,0.818346612632776,0.935899164723673,"gametogenetin binding protein 1","Ggnbp1","494520"
"159","ENSRNOG00000000488",5292.04078210529,-0.467731555229615,0.252828705871518,-1.84999386686457,0.0643144335635105,0.37738261973911,"high mobility group AT-hook 1","Hmga1","117062"
"160","ENSRNOG00000000490",29801.4003154627,-0.463063937898121,0.195656325280161,-2.36672102082597,0.0179464549940657,0.215755427779766,"ribosomal protein S10","Rps10","81773"
"161","ENSRNOG00000000493",5366.00718622435,-0.373104391474253,0.198021333461622,-1.88416260486683,0.0595429840882574,0.364852999916475,"small nuclear ribonucleoprotein polypeptide C","Snrpc","361808"
"162","ENSRNOG00000000495",324.000863602451,0.0593588602495648,0.372945814508133,0.159162156915077,0.873541118146205,0.955907884476599,"bridge-like lipid transfer protein family member 3A","Bltp3a","309637"
"163","ENSRNOG00000000498",369.139275268464,0.068921500078517,0.318923056750828,0.216106984489255,0.828904355517074,0.940509875180575,"ankyrin repeat and sterile alpha motif domain containing 1A","Anks1a","309639"
"164","ENSRNOG00000000499",14.9417752220483,0.0589611159248309,0.877104765538575,0.067222432531907,0.946404626936786,NA,"t-complex 11","Tcp11","309641"
"165","ENSRNOG00000000500",7.14103606376557,0.571804973464547,1.55202228570697,0.368425749250167,0.712555800533947,NA,"signal peptide, CUB domain and EGF like domain containing 3","Scube3","294297"
"166","ENSRNOG00000000501",352.223884648506,-0.129233341524716,0.311537867507361,-0.414823862533059,0.678270849604785,0.881633866172413,"zinc finger protein 523","Zfp523","361809"
"167","ENSRNOG00000000502",3201.40933249916,-0.166944222076431,0.131054127175106,-1.27385703659199,0.202714087002788,0.573699205400484,"DEF6 guanine nucleotide exchange factor","Def6","309642"
"168","ENSRNOG00000000503",198.954337040397,-0.254697671556257,0.400077217604849,-0.636621282963977,0.524371558657786,0.811027060904618,"peroxisome proliferator-activated receptor delta","Ppard","25682"
"169","ENSRNOG00000000504",1530.97703475343,-0.163409753579914,0.195878023786862,-0.834242404639138,0.404144400101235,0.739424185182896,"FA complementation group E","Fance","309643"
"170","ENSRNOG00000000505",67309.9787547538,-0.266945712954872,0.197699861097257,-1.3502574633755,0.176933411560769,0.546019481856854,"ribosomal protein L10A","Rpl10a","81729"
"171","ENSRNOG00000000505",67309.9787547538,-0.266945712954872,0.197699861097257,-1.3502574633755,0.176933411560769,0.546019481856854,"ribosomal protein L10A like 1","Rpl10al1","366656"
"172","ENSRNOG00000000506",49.4248186631323,-0.500079277423181,0.782735048525725,-0.63888703893492,0.522896420280052,NA,"TEA domain transcription factor 3","Tead3","294299"
"173","ENSRNOG00000000507",27.2742503999359,0.488765648933934,0.787141842316449,0.620937196650053,0.53464094604644,NA,"TUB like protein 1","Tulp1","309900"
"174","ENSRNOG00000000511",7207.23932252243,0.0714849415693766,0.115081239744871,0.621169373286691,0.534488188270758,0.81657917652477,"SRSF protein kinase 1","Srpk1","361811"
"175","ENSRNOG00000000512",119.603391538114,0.141703096854888,0.333129481724562,0.42536942729089,0.670567389398876,0.881268537194092,"solute carrier family 26 member 8","Slc26a8","309646"
"176","ENSRNOG00000000513",2587.37870275486,-0.252827817071682,0.133807293259919,-1.88949205168187,0.0588259268135101,0.363072054379262,"mitogen activated protein kinase 14","Mapk14","81649"
"177","ENSRNOG00000000515",67.0591320797678,-0.260965583839606,0.492941380619389,-0.529404903097602,0.596524597614072,NA,"mitogen activated protein kinase 13","Mapk13","29513"
"178","ENSRNOG00000000516",59.6253860497202,-0.490610592025438,0.43511972703883,-1.12753010617157,0.259518419004619,NA,NA,NA,NA
"179","ENSRNOG00000000517",1226.81115823423,-0.0685224395005754,0.199911595958332,-0.342763705987608,0.731776232097872,0.902406073716685,"potassium channel tetramerization domain containing 20","Kctd20","294307"
"180","ENSRNOG00000000519",1112.82141806326,0.178096619454209,0.15585696270447,1.14269273803256,0.253166185963093,0.623244230384024,"serine/threonine kinase 38","Stk38","361813"
"181","ENSRNOG00000000520",22920.0508661146,-0.0329335107482087,0.152865570473973,-0.215440995942354,0.829423510208709,0.940626613433969,"serine and arginine rich splicing factor 3","Srsf3","361814"
"182","ENSRNOG00000000521",1476.35384698727,-0.534923375413717,0.168021765686532,-3.18365524387888,0.00145428106760831,0.0604269706376667,"cyclin-dependent kinase inhibitor 1A","Cdkn1a","114851"
"183","ENSRNOG00000000522",478.198107584413,-0.595156310065355,0.286453838184092,-2.0776691764307,0.0377398399036389,0.29847848340589,"copine 5","Cpne5","309650"
"184","ENSRNOG00000000523",2263.15749932721,-0.239505900388331,0.188021031321151,-1.27382505406664,0.202725423901898,0.573699205400484,"peptidylprolyl isomerase like 1","Ppil1","309651"
"185","ENSRNOG00000000524",7430.00019586363,-0.0318786580466461,0.157176772052883,-0.202820414430704,0.839275401142207,0.944651551359766,"similar to human chromosome 6 open reading frame 89","C20h6orf89","294311"
"186","ENSRNOG00000000525",803.68889656921,0.1269475103352,0.277477913402633,0.457504919142857,0.647308167377229,0.87080439144067,"peptidase inhibitor 16","Pi16","294312"
"187","ENSRNOG00000000527",13713.7469253438,-0.219567249779124,0.157771131617824,-1.39168203667951,0.164018704277866,0.534237384333559,"mitochondrial carrier 1","Mtch1","294313"
"188","ENSRNOG00000000528",1099.22519532612,-0.0350167886359071,0.21669034997447,-0.161598283633917,0.87162220900946,0.955322855159317,"FYVE, RhoGEF and PH domain containing 2","Fgd2","309653"
"189","ENSRNOG00000000529",1961.06515089116,0.263441713994413,0.239848594076987,1.0983667217572,0.272044387656933,0.637624418644896,"Pim-1 proto-oncogene, serine/threonine kinase","Pim1","24649"
"190","ENSRNOG00000000532",2118.34310919117,-0.0826896734409118,0.125980933571818,-0.656366571484191,0.511588293575061,0.804368557153994,"cap methyltransferase 1","Cmtr1","309656"
"191","ENSRNOG00000000540",133.991106668793,-0.0374351506893768,0.357962077458108,-0.104578537914419,0.916710245568687,0.972223030161909,"BTB domain containing 9","Btbd9","294318"
"192","ENSRNOG00000000541",8918.98622218287,-0.140338836316038,0.169034462707191,-0.830238012227952,0.406404227461636,0.740716833739343,"glyoxalase 1","Glo1","294320"
"193","ENSRNOG00000000542",2227.28796445291,-0.0850677633340516,0.159831452025908,-0.532234189552771,0.594563806039478,0.846561897418641,"dynein, axonemal, heavy chain 8","Dnah8","207117"
"194","ENSRNOG00000000543",70.5588650643637,0.637442655603073,0.484182086796684,1.31653498339922,0.187994544623904,0.558248018516269,"fyn-related Src family tyrosine kinase","Frk","79209"
"195","ENSRNOG00000000546",446.797424224826,-0.128344894445284,0.370419363736725,-0.346485381192181,0.728977968751032,0.901548772283804,"5'-nucleotidase domain containing 1","Nt5dc1","294456"
"196","ENSRNOG00000000547",69.3700506721516,-0.0800541198499339,0.380663638597593,-0.210301462322123,0.833432394040968,0.942735003095521,"TSPY-like 4","Tspyl4","309828"
"197","ENSRNOG00000000551",614.694841756964,-0.312014573535501,0.246151087118059,-1.26757341268963,0.204950331591782,0.574719094870059,"family with sequence similarity 241 member B","Fam241b","294499"
"198","ENSRNOG00000000552",18.6912920595816,0.0832299819815233,0.959651050097686,0.0867294231304713,0.930886588255867,NA,"collagen type XIII alpha 1 chain","Col13a1","499431"
"199","ENSRNOG00000000557",6443.07184419604,-0.0804462272609461,0.163993476600567,-0.490545288315866,0.623748090895172,0.858586871580406,"secretion associated, Ras related GTPase 1A","Sar1a","361842"
"200","ENSRNOG00000000560",609.173124030098,-0.235456093181262,0.290634692314599,-0.810144485182075,0.417857139507767,0.749815946598746,"leucine rich repeat containing 20","Lrrc20","499430"
"201","ENSRNOG00000000561",148.907331405229,-0.873672607870468,0.389786775390309,-2.24141162048308,0.0249994244871172,0.250324052582084,"phosphatase domain containing, paladin 1","Pald1","294508"
"202","ENSRNOG00000000562",5471.81825785333,-0.127629867931888,0.358512904440647,-0.355997974831664,0.721842081815539,0.89835724764647,"perforin 1","Prf1","50669"
"203","ENSRNOG00000000563",210.888006513997,0.306417350977971,0.279777454379374,1.09521816780302,0.27342106817939,0.639108370552468,"ADAM metallopeptidase with thrombospondin type 1 motif, 14","Adamts14","309837"
"204","ENSRNOG00000000564",9.8894261990426,-0.343196407698144,0.959192628159043,-0.357797169851934,0.720495108691195,NA,"thymus, brain and testes associated","Tbata","499429"
"205","ENSRNOG00000000565",2255.97830997626,0.0374348437459052,0.20177933999445,0.185523670297142,0.852818316301137,0.949639627896261,"sphingosine-1-phosphate lyase 1","Sgpl1","286896"
"206","ENSRNOG00000000566",56.7943280418213,-0.304849446147021,0.46325028991517,-0.658066390423295,0.510495471329041,NA,NA,NA,NA
"207","ENSRNOG00000000567",64.798994729751,-0.729078583193071,0.634506331724642,-1.14904855434834,0.250535960015225,NA,"unc-5 netrin receptor B","Unc5b","60630"
"208","ENSRNOG00000000568",318.164261288873,0.168352516963027,0.344629567064529,0.488502824632874,0.625193725475622,0.858707994274335,"solute carrier family 29 member 3","Slc29a3","353307"
"209","ENSRNOG00000000569",1812.34195022149,-0.136953537616225,0.202540771142308,-0.676177625096523,0.498927876704742,0.79813037463587,"V-set immunoregulatory receptor","Vsir","690899"
"210","ENSRNOG00000000571",19411.1301216907,-0.137209545553118,0.163777522292253,-0.837780078930942,0.402154228983844,0.739370814991286,"prosaposin","Psap","25524"
"211","ENSRNOG00000000574",2191.01336592649,-0.0871750449384366,0.132383214811366,-0.658505272459604,0.510213510208268,0.804289401656307,NA,NA,NA
"212","ENSRNOG00000000576",1029.35759689733,0.215467127143187,0.220171486151139,0.978633205006745,0.327761246449332,0.682062107626695,"anaphase promoting complex subunit 16","Anapc16","100360936"
"213","ENSRNOG00000000579",976.144830416855,0.481144444340032,0.542995460070982,0.886092941324289,0.375567446397675,0.719716441211502,"myristoylated alanine rich protein kinase C substrate","Marcks","25603"
"214","ENSRNOG00000000581",795.065047004333,0.0552515286362188,0.175477533364729,0.314863832291162,0.752865043516095,0.909911732529803,"cell division cycle 40","Cdc40","361859"
"215","ENSRNOG00000000583",472.211555795474,0.106061040215904,0.225339568318949,0.470672066193823,0.637874935297983,0.86496023563215,"cyclin-dependent kinase 19","Cdk19","309804"
"216","ENSRNOG00000000585",1995.29876285565,0.187335696298758,0.158507141212944,1.18187543390922,0.237255130816742,0.612352734399845,"adenosylmethionine decarboxylase 1","Amd1","81640"
"217","ENSRNOG00000000586",1335.08398906039,0.103679608174982,0.138868478908835,0.746602893541061,0.455303301277088,0.770464840192616,"general transcription factor 3C subunit 6","Gtf3c6","361858"
"218","ENSRNOG00000000587",3396.52986495016,-0.0110117173369781,0.202830638472467,-0.0542902069426401,0.956703951775483,0.985975784463101,"ribosome production factor 2 homolog","Rpf2","294436"
"219","ENSRNOG00000000588",31.3429949672042,-0.363414438691378,0.597431558326588,-0.608294680162704,0.542992048709394,NA,"solute carrier family 16 member 10","Slc16a10","170566"
"220","ENSRNOG00000000590",38.9091138082737,-0.502378016438362,0.806357701044577,-0.623021291652041,0.533270530303874,NA,"Na+ dependent glucose transporter 1","Naglt1","337920"
"221","ENSRNOG00000000593",533.603990699916,0.964097275390377,0.360095966981569,2.67733427694769,0.00742105545199715,0.144161903952317,"REV3 like, DNA directed polymerase zeta catalytic subunit","Rev3l","309812"
"222","ENSRNOG00000000595",108.552573792129,-0.015074359583742,0.556463899486014,-0.0270895553110735,0.978388305359367,0.993164698049459,"Traf3 interacting protein 2","Traf3ip2","361857"
"223","ENSRNOG00000000596",2443.54663815991,-0.00557609552061085,0.150280871006087,-0.0371044929622811,0.970401689631157,0.991250434761581,"FYN proto-oncogene, Src family tyrosine kinase","Fyn","25150"
"224","ENSRNOG00000000598",356.593017774136,0.194364688764333,0.257598189876816,0.754526609279661,0.450533073590786,0.766979281360378,"tubulin, epsilon 1","Tube1","361856"
"225","ENSRNOG00000000599",842.974529667469,0.164351276655045,0.404757826023404,0.406048422262111,0.684707021950311,0.884107424075378,"laminin subunit alpha 4","Lama4","309816"
"226","ENSRNOG00000000604",2112.52825012889,-0.0846623748968465,0.163989657206088,-0.51626655204511,0.605668253898462,0.850412065646302,"histone deacetylase 2","Hdac2","84577"
"227","ENSRNOG00000000609",1129.15138972164,-0.12081402122291,0.208822577978489,-0.578548653083651,0.562893759650688,0.829745702983553,"inositol polyphosphate multikinase","Ipmk","171458"
"228","ENSRNOG00000000610",4201.25498670462,-0.561629889352737,0.212393665019621,-2.64428738635333,0.00818631181631607,0.151288968755721,"CDGSH iron sulfur domain 1","Cisd1","294362"
"229","ENSRNOG00000000611",566.718282544739,-0.762534188967382,0.295063390813932,-2.58430633113764,0.00975750871766899,0.165330242918681,"ubiquitin-conjugating enzyme E2D 1","Ube2d1","361831"
"230","ENSRNOG00000000613",4116.57404250255,-0.203209163754498,0.143053071216259,-1.42051591082094,0.155457539843041,0.522936183546269,"transcription factor A, mitochondrial","Tfam","83474"
"231","ENSRNOG00000000614",210.956785657742,0.517107576461151,0.572548117141221,0.903168766047317,0.366436332018705,0.713647759833528,"BicC family RNA binding protein 1","Bicc1","361832"
"232","ENSRNOG00000000632",9472.4970199821,-0.110626245925335,0.172037887309749,-0.643034204007377,0.520201906017069,0.808699391678005,"cyclin-dependent kinase 1","Cdk1","54237"
"233","ENSRNOG00000000633",666.562087351197,-0.00871359849563939,0.213908502788848,-0.0407351665877476,0.967507025969623,0.989940459302971,"Rho-related BTB domain containing 1","Rhobtb1","309722"
"234","ENSRNOG00000000634",320.271112104772,-0.374320684428033,0.268101562163402,-1.39618986703215,0.162657327274685,0.532141859489165,"ciliary associated calcium binding coiled-coil 1","Cabcoco1","361834"
"235","ENSRNOG00000000635",165.173160794113,0.337433250922989,0.457359340955985,0.737785851749912,0.460644592175453,0.773750154507328,"AT-rich interaction domain 5B","Arid5b","309728"
"236","ENSRNOG00000000638",7.08612380510853,2.49210486930015,1.44334574043166,1.72661670692625,0.0842365234489624,NA,"zinc finger protein 365","Zfp365","499425"
"237","ENSRNOG00000000640",192.887619252902,-0.0290866882704585,0.426401184164378,-0.068214370294163,0.945614987777074,0.981925085355891,"early growth response 2","Egr2","114090"
"238","ENSRNOG00000000641",375.13734790486,-0.159397626978058,0.214176333100952,-0.744235484239642,0.456734024255036,0.771064041435767,"nuclear receptor binding factor 2","Nrbf2","58839"
"239","ENSRNOG00000000645",1248.74873540827,0.415281773747957,0.199667018494051,2.07987166273197,0.0375373058115918,0.29847848340589,"receptor accessory protein 3","Reep3","294375"
"240","ENSRNOG00000000648",1355.58114645802,0.885624504602125,0.36756227729361,2.40945428655804,0.0159763973927319,0.203685648730407,"jumonji domain containing 1C","Jmjd1c","171120"
"241","ENSRNOG00000000655",14981.4561515853,0.887601333357651,0.32270143216394,2.75053422417639,0.0059498176021706,0.127390645322305,"protein tyrosine phosphatase, receptor type, C","Ptprc","24699"
"242","ENSRNOG00000000657",14136.9225056531,0.579856768414019,0.212945618092874,2.72302747343277,0.00646866782868787,0.131979674641197,"NIMA-related kinase 7","Nek7","360850"
"243","ENSRNOG00000000658",58.4473615917853,-1.64101578832423,0.7081413856892,-2.3173561402955,0.0204843394624532,NA,"acetyl-CoA carboxylase beta","Acacb","116719"
"244","ENSRNOG00000000661",235.245795150561,0.026288707274633,0.282889060016394,0.0929293881958869,0.925959658359513,0.97494226490549,"HPS4, biogenesis of lysosomal organelles complex 3 subunit 2","Hps4","304555"
"245","ENSRNOG00000000662",432.407231161503,-0.30368581925003,0.179111673567206,-1.69551103622557,0.0899785184571879,0.429800391452033,"SRR1 domain containing","Srrd","288717"
